,query_name,match_name,containment,intersect_hashes,jaccard,max_containment,query_containment_ani,match_containment_ani,max_containment_ani,Sample,acc
106,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR1413710,0.2209821428571428,99,3.72235166898e-05,0.2209821428571428,0.9306339962686484,0.6153033177510373,0.9306339962686484,SAMEA3988094,ERR1413710
107,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR13132365,0.2209821428571428,99,4.55666419041e-05,0.2209821428571428,0.9306339962686484,0.6212583346714484,0.9306339962686484,SAMN16912282,SRR13132365
108,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18462961,0.2209821428571428,99,2.23774731628e-05,0.2209821428571428,0.9306339962686484,0.6005705917390637,0.9306339962686484,SAMN26850567,SRR18462961
109,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR4125065,0.2197309417040358,98,4.82029876998e-05,0.2197309417040358,0.930382400542034,0.6229248171938078,0.930382400542034,SAMN04875592,SRR4125065
110,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR014316,0.21875,98,0.000260861695388,0.21875,0.930184193480044,0.6751062803549542,0.930184193480044,SAMD00013965,DRR014316
111,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734220,0.21875,98,0.000205245058411,0.21875,0.930184193480044,0.667435194104046,0.930184193480044,SAMEA7537811,ERR7734220
112,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR4125184,0.21875,98,5.09312096058e-05,0.21875,0.930184193480044,0.6245603767378219,0.930184193480044,SAMN04875594,SRR4125184
113,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR9161640,0.2174887892376681,97,8.55648559555e-05,0.2174887892376681,0.9299281082880924,0.6401859664955645,0.9299281082880924,SAMN11056388,SRR9161640
114,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18463748,0.2174887892376681,97,2.31220266146e-05,0.2174887892376681,0.9299281082880924,0.6015075029956388,0.9299281082880924,SAMN26850572,SRR18463748
115,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15202691,0.2165178571428571,97,2.57694300174e-05,0.2165178571428571,0.9297299980077404,0.6046208368976361,0.9297299980077404,SAMN20331620,SRR15202691
116,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18458693,0.2165178571428571,97,2.16064892528e-05,0.2165178571428571,0.9297299980077404,0.5995687101242968,0.9297299980077404,SAMN26850561,SRR18458693
117,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18463481,0.2152466367713004,96,3.11526580843e-05,0.2152466367713004,0.9294693335425416,0.6101082223600122,0.9294693335425416,SAMN26850569,SRR18463481
118,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18463817,0.2152466367713004,96,1.86698109739e-05,0.2152466367713004,0.9294693335425416,0.5954120153697482,0.9294693335425416,SAMN26850573,SRR18463817
119,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR403998,0.2142857142857142,96,3.39041832464e-05,0.2142857142857142,0.9292713209987704,0.612572490435722,0.9292713209987704,SAMD00534305,DRR403998
120,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5801138,0.2142857142857142,96,3.19178965308e-05,0.2142857142857142,0.9292713209987704,0.610813762695291,0.9292713209987704,SAMN07146701,SRR5801138
121,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12072757,0.2142857142857142,96,6.87849074448e-05,0.2142857142857142,0.9292713209987704,0.6335641647674393,0.9292713209987704,SAMN14923068,SRR12072757
122,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12827469,0.2142857142857142,96,9.85364261454e-05,0.2142857142857142,0.9292713209987704,0.6445051156503234,0.9292713209987704,SAMN16357168,SRR12827469
123,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18463480,0.2142857142857142,96,2.04227161872e-05,0.2142857142857142,0.9292713209987704,0.5979620473890604,0.9292713209987704,SAMN26850570,SRR18463480
124,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR374880,0.2130044843049327,95,6.39609178593e-05,0.2130044843049327,0.929005984686591,0.6313737760109944,0.929005984686591,SAMD00333517,DRR374880
125,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734422,0.2130044843049327,95,0.000151725437648,0.2130044843049327,0.929005984686591,0.6578959828648571,0.929005984686591,SAMEA7588733,ERR7734422
126,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR5879394,0.2130044843049327,95,4.63239507015e-05,0.2130044843049327,0.929005984686591,0.6217464724632692,0.929005984686591,SAMN07312467,SRR5879394
127,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18458691,0.2130044843049327,95,2.35937386687e-05,0.2130044843049327,0.929005984686591,0.6020863642931673,0.929005984686591,SAMN26850560,SRR18458691
128,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR3241826,0.2120535714285714,95,2.27883597058e-05,0.2120535714285714,0.9288080708538607,0.6010913366777628,0.9288080708538607,SAMN04567818,SRR3241826
129,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR7588955,0.2120535714285714,95,8.43093995218e-05,0.2120535714285714,0.9288080708538607,0.639735682236178,0.9288080708538607,SAMN03737953,SRR7588955
130,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18454836,0.2120535714285714,95,2.61177862674e-05,0.2120535714285714,0.9288080708538607,0.6050076715448295,0.9288080708538607,SAMN26850563,SRR18454836
131,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7785162,0.210762331838565,94,0.0001452805460075,0.210762331838565,0.9285379672396954,0.6565370333508816,0.9285379672396954,SAMEA7616623,ERR7785162
132,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR10036469,0.2098214285714285,94,3.16134070441e-05,0.2098214285714285,0.9283401531125948,0.6105350757469425,0.9283401531125948,SAMEA8898434,ERR10036469
133,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR3038659,0.2098214285714285,94,0.0001170266272926,0.2098214285714285,0.9283401531125948,0.6498072876954797,0.9283401531125948,SAMN04263498,SRR3038659
134,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR5678329,0.2098214285714285,94,2.8464526538e-05,0.2098214285714285,0.9283401531125948,0.6074919131362096,0.9283401531125948,SAMN07157193,SRR5678329
135,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR11513696,0.2098214285714285,94,2.57590281283e-05,0.2098214285714285,0.9283401531125948,0.6046093211642442,0.9283401531125948,SAMN14560312,SRR11513696
136,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR19335430,0.2085201793721973,93,0.0001263099564841,0.2085201793721973,0.9280651837386106,0.6521749118393605,0.9280651837386106,SAMN28546177,SRR19335430
137,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18461388,0.2085201793721973,93,2.19993532663e-05,0.2085201793721973,0.9280651837386106,0.6000835516303012,0.9280651837386106,SAMN26850565,SRR18461388
138,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR18456627,0.2085201793721973,93,2.06807893479e-05,0.2085201793721973,0.9280651837386106,0.5983198214949775,0.9280651837386106,SAMN26850575,SRR18456627
139,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR28037804,0.2085201793721973,93,2.21368538389e-05,0.2085201793721973,0.9280651837386106,0.6002616394190484,0.9280651837386106,SAMN39999450,SRR28037804
140,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR538172,0.2075892857142857,93,7.6461587918e-05,0.2075892857142857,0.9278674703324918,0.6367655040726243,0.9278674703324918,SAMD00759022,DRR538172
141,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR3047206,0.2075892857142857,93,0.0001038157304273,0.2075892857142857,0.9278674703324918,0.6461099705691243,0.9278674703324918,SAMN04262347,SRR3047206
142,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR11921288,0.2075892857142857,93,7.44567658382e-05,0.2075892857142857,0.9278674703324918,0.6359601258736878,0.9278674703324918,SAMN15080914,SRR11921288
143,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR31222113,0.2075892857142857,93,7.54760469055e-05,0.2075892857142857,0.9278674703324918,0.6363721375122302,0.9278674703324918,SAMN17386352,SRR31222113
144,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15076453,0.2075892857142857,93,2.76084082743e-05,0.2075892857142857,0.9278674703324918,0.6066090865534053,0.9278674703324918,SAMN16357590,SRR15076453
145,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR24389989,0.2075892857142857,93,0.0001857496095263,0.2075892857142857,0.9278674703324918,0.6642698930155573,0.9278674703324918,SAMN31439881,SRR24389989
146,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR7734359,0.2062780269058296,92,0.0001515823050725,0.2062780269058296,0.9275875336099736,0.6578671262625958,0.9275875336099736,SAMEA7588643,ERR7734359
147,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR307140,0.2053571428571428,92,6.1945019755e-05,0.2053571428571428,0.9273899219616144,0.6304117655877246,0.9273899219616144,SAMD00389886,DRR307140
148,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481961,0.2053571428571428,92,0.0001419926194705,0.2053571428571428,0.9273899219616144,0.6558219174968716,0.9273899219616144,SAMEA7588783,ERR8481961
149,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR3241701,0.2053571428571428,92,2.887343393e-05,0.2053571428571428,0.9273899219616144,0.6079047959409591,0.9273899219616144,SAMN04567813,SRR3241701
150,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12046730,0.2053571428571428,92,6.84567613701e-05,0.2053571428571428,0.9273899219616144,0.6334202915217516,0.9273899219616144,SAMN13450461,SRR12046730
151,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR11921289,0.2053571428571428,92,3.8446847651e-05,0.2053571428571428,0.9273899219616144,0.6162520118758146,0.9273899219616144,SAMN15080914,SRR11921289
152,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10753533,0.2040358744394619,91,5.41312558034e-05,0.2040358744394619,0.927104913035988,0.6263761738807653,0.927104913035988,SAMN08885885,SRR10753533
153,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR8137540,0.2040358744394619,91,0.0002717001863086,0.2040358744394619,0.927104913035988,0.6764203901184697,0.927104913035988,SAMN09475317,SRR8137540
154,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR100381,0.203125,91,1.01965274213e-05,0.203125,0.9269074042042832,0.5785062819200949,0.9269074042042832,SAMD00092762,DRR100381
155,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR10753530,0.203125,91,6.55462342247e-05,0.203125,0.9269074042042832,0.6321109395563482,0.9269074042042832,SAMN08885885,SRR10753530
156,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18456399,0.203125,91,2.10323704359e-05,0.203125,0.9269074042042832,0.5988004223668386,0.9269074042042832,SAMN26850562,SRR18456399
157,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR4145482,0.2017937219730941,90,9.45214327348e-05,0.2017937219730941,0.9266172148127598,0.6432300409104229,0.9266172148127598,SAMEA6831316,ERR4145482
158,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR942045,0.2017937219730941,90,4.89347715806e-05,0.2017937219730941,0.9266172148127598,0.62337258254063,0.9266172148127598,SAMN02261485,SRR942045
159,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR4188089,0.2008928571428571,90,0.0002802053593945,0.2008928571428571,0.9264198098794436,0.6774157264954842,0.9264198098794436,SAMEA5189711,ERR4188089
160,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR4188050,0.2008928571428571,90,0.0002051263350305,0.2008928571428571,0.9264198098794436,0.6674194421475,0.9264198098794436,SAMEA5189698,ERR4188050
161,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785152,0.2008928571428571,90,0.0001366503951473,0.2008928571428571,0.9264198098794436,0.654625193669368,0.9264198098794436,SAMEA7616608,ERR7785152
162,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734589,0.2008928571428571,90,0.0001833748303782,0.2008928571428571,0.9264198098794436,0.6638636462227949,0.9264198098794436,SAMEA7530148,ERR7734589
163,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785115,0.2008928571428571,90,0.0001184321166845,0.2008928571428571,0.9264198098794436,0.6501777475795021,0.9264198098794436,SAMEA7616547,ERR7785115
164,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734161,0.2008928571428571,90,0.0001678262215418,0.2008928571428571,0.9264198098794436,0.661066623047443,0.9264198098794436,SAMEA7537744,ERR7734161
165,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR7530167,0.2008928571428571,90,7.01801993585e-05,0.2008928571428571,0.9264198098794436,0.6341711327037289,0.9264198098794436,SAMN03769220,SRR7530167
166,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR15076401,0.2008928571428571,90,1.99152098875e-05,0.2008928571428571,0.9264198098794436,0.597246068614765,0.9264198098794436,SAMN16357591,SRR15076401
167,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR18284741,0.2008928571428571,90,1.04681983114e-05,0.2008928571428571,0.9264198098794436,0.579231145475447,0.9264198098794436,SAMN25936843,SRR18284741
168,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR4188144,0.1995515695067264,89,0.0002636427729295,0.1995515695067264,0.9261243282007988,0.6754513381603051,0.9261243282007988,SAMEA5189725,ERR4188144
169,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR10752652,0.1995515695067264,89,4.27440939909e-05,0.1995515695067264,0.9261243282007988,0.6193698031357379,0.9261243282007988,SAMN13663791,SRR10752652
170,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR12937827,0.1995515695067264,89,0.0001098761362612,0.1995515695067264,0.9261243282007988,0.6478593132100201,0.9261243282007988,SAMN16357295,SRR12937827
171,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR4145491,0.1986607142857142,89,8.99588716125e-05,0.1986607142857142,0.9259270282711964,0.6417160982619652,0.9259270282711964,SAMEA6831318,ERR4145491
172,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481986,0.1986607142857142,89,0.0002268111122154,0.1986607142857142,0.9259270282711964,0.6706240673344528,0.9259270282711964,SAMEA7588827,ERR8481986
173,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR8481933,0.1986607142857142,89,0.0001204608914918,0.1986607142857142,0.9259270282711964,0.6507042957060711,0.9259270282711964,SAMEA7588748,ERR8481933
174,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR8501169,0.1986607142857142,89,1.34007869725e-05,0.1986607142857142,0.9259270282711964,0.5860837819547615,0.9259270282711964,SAMN10534857,SRR8501169
175,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",DRR307120,0.1973094170403587,88,1.76896404841e-05,0.1973094170403587,0.9256261387671518,0.5938850508009649,0.9256261387671518,SAMD00389866,DRR307120
176,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR5879331,0.1973094170403587,88,7.127081533e-05,0.1973094170403587,0.9256261387671518,0.6346373139050024,0.9256261387671518,SAMN07312466,SRR5879331
177,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",DRR014315,0.1964285714285714,88,0.0002175407023598,0.1964285714285714,0.9254289449709672,0.6692919179070005,0.9254289449709672,SAMD00013964,DRR014315
178,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734188,0.1964285714285714,88,0.0001800448884642,0.1964285714285714,0.9254289449709672,0.6632847888832706,0.9254289449709672,SAMEA7537773,ERR7734188
179,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734368,0.1964285714285714,88,0.0001286451907164,0.1964285714285714,0.9254289449709672,0.6527455399033006,0.9254289449709672,SAMEA7588657,ERR7734368
180,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7785177,0.1964285714285714,88,0.0001546939959392,0.1964285714285714,0.9254289449709672,0.6585055609319387,0.9254289449709672,SAMEA7616647,ERR7785177
181,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",ERR7734568,0.1964285714285714,88,0.0001666726643572,0.1964285714285714,0.9254289449709672,0.6608499868430683,0.9254289449709672,SAMEA7530124,ERR7734568
182,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR8137542,0.1964285714285714,88,0.0002164432955459,0.1964285714285714,0.9254289449709672,0.6691306104315552,0.9254289449709672,SAMN09475315,SRR8137542
183,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR8494414,0.1964285714285714,88,1.42334916971e-05,0.1964285714285714,0.9254289449709672,0.5877687761756573,0.9254289449709672,SAMN10829685,SRR8494414
184,"GCF_024029895.1 Buchnera aphidicola (Periphyllus lyropictus) strain=Pl-LLN, ASM2402989v1",SRR12045564,0.1964285714285714,88,8.58699947794e-05,0.1964285714285714,0.9254289449709672,0.640295821769139,0.9254289449709672,SAMN13450433,SRR12045564
185,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",ERR8481958,0.195067264573991,87,0.0001852711560494,0.195067264573991,0.9251225282186066,0.6641900710849222,0.9251225282186066,SAMEA7588775,ERR8481958
186,"GCA_011754225.1 Buchnera aphidicola (Periphyllus lyropictus), QMUL_BucPlyr",SRR3038655,0.195067264573991,87,0.0001136828405552,0.195067264573991,0.9251225282186066,0.6489117709172281,0.9251225282186066,SAMN04263497,SRR3038655
